3801.7659580299555,C->D->B->A->E->C,101
3798.185972652372,C->D->B->A->E->C,101
3794.606396426853,C->D->B->A->E->C,101
3791.0272296923986,C->D->B->A->E->C,101
3787.4484727885674,C->D->B->A->E->C,101
3783.870126055476,C->D->B->A->E->C,101
3780.292189833799,C->D->B->A->E->C,101
3776.7146644647746,C->D->B->A->E->C,101
3773.137550290201,C->D->B->A->E->C,101
3769.5608476524417,C->D->B->A->E->C,101
3765.9845568944243,C->D->B->A->E->C,101
3762.4086783596435,C->D->B->A->E->C,101
3758.8332123921623,C->D->B->A->E->C,101
3755.258159336612,C->D->B->A->E->C,101
3751.6835195381955,C->D->B->A->E->C,101
3748.1092933426876,C->D->B->A->E->C,101
3744.535481096437,C->D->B->A->E->C,101
3740.9620831463662,C->D->B->A->E->C,101
3737.389099839976,C->D->B->A->E->C,101
3733.8165315253436,C->D->B->A->E->C,101
3730.2443785511264,C->D->B->A->E->C,101
3726.6726412665616,C->D->B->A->E->C,101
3723.1013200214697,C->D->B->A->E->C,101
3719.530415166254,C->D->B->A->E->C,101
3715.959927051903,C->D->B->A->E->C,101
3712.389856029992,C->D->B->A->E->C,101
3708.8202024526845,C->D->B->A->E->C,101
3705.250966672733,C->D->B->A->E->C,101
3701.682149043481,C->D->B->A->E->C,101
3698.113749918865,C->D->B->A->E->C,101
3694.545769653415,C->D->B->A->E->C,101
3690.9782086022565,C->D->B->A->E->C,101
3687.4110671211115,C->D->B->A->E->C,101
3683.8443455663014,C->D->B->A->E->C,101
3680.2780442947465,C->D->B->A->E->C,101
3676.7121636639695,C->D->B->A->E->C,101
3673.146704032095,C->D->B->A->E->C,101
3669.5816657578525,C->D->B->A->E->C,101
3666.017049200578,C->D->B->A->E->C,101
3662.452854720215,C->D->B->A->E->C,101
3658.8890826773145,C->D->B->A->E->C,101
3655.32573343304,C->D->B->A->E->C,101
3651.7628073491665,C->D->B->A->E->C,101
3648.200304788082,C->D->B->A->E->C,101
3644.638226112791,C->D->B->A->E->C,101
3641.0765716869137,C->D->B->A->E->C,101
3637.515341874689,C->D->B->A->E->C,101
3633.954537040976,C->D->B->A->E->C,101
3630.3941575512554,C->D->B->A->E->C,101
3626.8342037716307,C->D->B->A->E->C,101
3623.27467606883,C->D->B->A->E->C,101
3619.7155748102086,C->D->B->A->E->C,101
3616.1569003637483,C->D->B->A->E->C,101
3612.5986530980613,C->D->B->A->E->C,101
3609.0408333823907,C->D->B->A->E->C,101
3605.483441586612,C->D->B->A->E->C,101
3601.926478081236,C->D->B->A->E->C,101
3598.369943237408,C->D->B->A->E->C,101
3594.813837426912,C->D->B->A->E->C,101
3591.2581610221714,C->D->B->A->E->C,101
3587.7029143962495,C->D->B->A->E->C,101
3584.148097922853,C->D->B->A->E->C,101
3580.5937119763325,C->D->B->A->E->C,101
3577.0397569316838,C->D->B->A->E->C,101
3573.4862331645513,C->D->B->A->E->C,101
3569.9331410512277,C->D->B->A->E->C,101
3566.3804809686576,C->D->B->A->E->C,101
3562.8282532944368,C->D->B->A->E->C,101
3559.276458406816,C->D->B->A->E->C,101
3555.725096684702,C->D->B->A->E->C,101
3552.174168507659,C->D->B->A->E->C,101
3548.623674255911,C->D->B->A->E->C,101
3545.073614310342,C->D->B->A->E->C,101
3541.523989052499,C->D->B->A->E->C,101
3537.974798864595,C->D->B->A->E->C,101
3534.4260441295073,C->D->B->A->E->C,101
3530.877725230782,C->D->B->A->E->C,101
3527.3298425526345,C->D->B->A->E->C,101
3523.7823964799522,C->D->B->A->E->C,101
3520.2353873982956,C->D->B->A->E->C,101
3516.6888156939,C->D->B->A->E->C,101
3513.1426817536767,C->D->B->A->E->C,101
3509.596985965217,C->D->B->A->E->C,101
3506.051728716791,C->D->B->A->E->C,101
3502.506910397352,C->D->B->A->E->C,101
3498.962531396536,C->D->B->A->E->C,101
3495.4185921046665,C->D->B->A->E->C,101
3491.875092912752,C->D->B->A->E->C,101
3488.3320342124916,C->D->B->E->A->C,105
3484.789416396276,C->D->B->E->A->C,105
3481.2472398571877,C->D->B->E->A->C,105
3477.7055049890046,C->D->B->E->A->C,105
3474.164212186201,C->D->B->E->A->C,105
3470.623361843949,C->D->B->E->A->C,105
3467.082954358122,C->D->B->E->A->C,105
3463.542990125295,C->D->B->E->A->C,105
3460.0034695427466,C->D->B->E->A->C,105
3456.4643930084617,C->D->B->E->A->C,105
3452.9257609211327,C->D->B->E->A->C,105
3449.387573680162,C->D->B->E->A->C,105
3445.849831685663,C->D->B->E->A->C,105
3442.3125353384626,C->D->B->E->A->C,105
3438.775685040103,C->D->B->E->A->C,105
3435.2392811928435,C->D->B->E->A->C,105
3431.703324199663,C->D->B->E->A->C,105
3428.16781446426,C->D->B->E->A->C,105
3424.632752391058,C->D->B->E->A->C,105
3421.098138385204,C->D->B->E->A->C,105
3417.5639728525716,C->D->B->E->A->C,105
3414.030256199764,C->D->B->E->A->C,105
3410.496988834115,C->D->B->E->A->C,105
3406.9641711636914,C->D->B->E->A->C,105
3403.4318035972933,C->D->B->E->A->C,105
3399.8998865444587,C->D->B->E->A->C,105
3396.368420415464,C->D->B->E->A->C,105
3392.8374056213256,C->D->B->E->A->C,105
3389.3068425738034,C->D->B->E->A->C,105
3385.7767316854015,C->D->B->E->A->C,105
3382.2470733693704,C->D->B->E->A->C,105
3378.7178680397096,C->D->B->E->A->C,105
3375.1891161111694,C->D->B->E->A->C,105
3371.660817999252,C->D->B->E->A->C,105
3368.132974120215,C->D->B->E->A->C,105
3364.605584891073,C->D->B->E->A->C,105
3361.078650729599,C->D->B->E->A->C,105
3357.552172054327,C->D->B->E->A->C,105
3354.026149284555,C->D->B->E->A->C,105
3350.5005828403437,C->D->B->E->A->C,105
3346.9754731425237,C->D->B->E->A->C,105
3343.450820612693,C->D->B->E->A->C,105
3339.9266256732217,C->D->B->E->A->C,105
3336.402888747253,C->D->B->E->A->C,105
3332.879610258706,C->D->B->E->A->C,105
3329.356790632278,C->D->B->E->A->C,105
3325.8344302934443,C->D->B->E->A->C,105
3322.3125296684643,C->D->B->E->A->C,105
3318.791089184381,C->D->B->E->A->C,105
3315.2701092690227,C->D->B->E->A->C,105
3311.749590351007,C->D->B->E->A->C,105
3308.229532859742,C->D->B->E->A->C,105
3304.7099372254283,C->D->B->E->A->C,105
3301.190803879062,C->D->B->E->A->C,105
3297.672133252436,C->D->B->E->A->C,105
3294.1539257781433,C->D->B->E->A->C,105
